twitter_id,original_text,slug,party_slug,party_original,toxic_original,very_toxic_original,most_toxic_party,most_toxic_party_toxicity,most_verytoxic_party,most_verytoxic_party_toxicity,PARTIDO_toxic,PARTIDO_verytoxic
1413864373139947523,Unidas Podemos sale reforzada tras la crisis de gobierno  👉🏽 ⁦@Yolanda_Diaz_⁩ pasa a VP Segunda y Podemos mantiene sus cuotas de poder tras la crisis de Gobierno.  https://t.co/gKpmEa728K,juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.021355660632252693,0.0009430808131583035,Vox,0.0562710240483284,PODEMOS,0.0009528564987704158,0.01115923561155796,0.001095748390071094
1415257729489321987,"📺Hoy he estado en @La7_tv explicando la propuesta de Unidas Podemos para crear el Parque Regional del Mar Menor. Una medida que permitiría detener de manera definitiva los vertidos de nitratos y recuperar un ecosistema muy dañado.

#SOSMarMenor
#ParqueRegional https://t.co/leP8EBrio3",javier-sanchez-serna,podemos,Unidas Podemos,0.0040773265063762665,0.0024780663661658764,VOX,0.00411340082064271,Ciudadanos,0.0028776293620467186,0.003666844917461276,0.0028721485286951065
1415564660993138689,Artículo 5 de la Constitución cubana. Sánchez niega la condición de dictadura y una iletrada de Unidas Podemos dice que Cuba no es comunista. Debería existir el delito de lesa ignorancia. https://t.co/gETqCfKYBd,mario-garces-sanagustin,partido-popular,Unidas Podemos,0.9946617484092712,0.9931386113166809,Unidas Podemos,0.9946617484092712,Vox,0.9942861199378967,0.9931729435920715,0.9933112859725952
1419255055849594881,"Creo que nunca ocurrirá porque la vuelta al bipartidismo sería un enorme retroceso para la política española. Hay que reforzar Unidas Podemos 👉🏽 Volver al bipartidismo: el objetivo común de Sánchez y Casado para el nuevo ciclo político

https://t.co/tkmjRPwsXX",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.011715386062860489,0.001094725914299488,VOX,0.03387758135795593,Unidas Podemos,0.001094725914299488,0.013292623683810234,0.0009420206770300865
1419573075859881986,"El diario de Villarejo revela que la brigada política del PP atacó a Podemos desde su irrupción. En este contexto tan complicado, el hecho de que Unidas Podemos siga ahí tiene un mérito superior, porque llevan años de guerra sucia para destruirnos.  https://t.co/qQP8bnzcLj",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.9841519594192505,0.023881500586867332,PODEMOS,0.9903765320777893,PODEMOS,0.0532059520483017,0.9815913438796997,0.018754743039608
1419970540031418381,"Desde Unidas Podemos proponemos que el Gobierno recupere las concesiones hidroeléctricas que vayan venciendo, y se constituya una empresa pública de energía, para tener mayor capacidad pública de influir en los precios en beneficio del consumidor.  https://t.co/7Iyn6RMKpY",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.007752785459160805,0.0014379358617588878,Unidas Podemos,0.007752785459160805,Ciudadanos,0.0015631670830771327,0.007057888433337212,0.0015439456328749657
1421115866201001989,"Comienza la negociación de los PGE del año 2022 entre Unidas Podemos y el PSOE.

Necesitamos avanzar con pasos firmes hacia una reconstrucción feminista, verde y justa de nuestro país. 

Un impuesto mínimo a empresas del 15%, la vivienda o las libertades públicas van a ser clave.",ione-belarra-urteaga,unidas-podemos,Unidas Podemos,0.007334538269788027,0.0015702320961281657,VOX,0.01247401162981987,Ciudadanos,0.001792017719708383,0.006392166018486023,0.0016594304470345378
1421778504752979971,"Tenemos que tener una atención primaria también para la salud mental que ayude a la prevención, sobre todo en los más jóvenes. La #LeySaludMental que está impulsando Unidas Podemos tiene que ser una realidad lo antes posible. https://t.co/bOQTMILgl2",ione-belarra-urteaga,unidas-podemos,Unidas Podemos,0.011168536730110645,0.0012384116416797042,PP,0.014478016644716263,Cs,0.0021778906229883432,0.006947202142328024,0.001613532193005085
1432375381760282627,"La Vicepresidenta Tercera acaba de decir dos cosas en el Congreso:

1. Que descarta intervenir el mercado eléctrico como propone Unidas Podemos porque no es compatible con la normativa europea.

2. Que estudia modificar la tarifa PVPC para ""estabilizarla"".

Hilo 🧵👇",pablo-echenique-robba,podemos,Unidas Podemos,0.09194868803024292,0.000652504968456924,Vox,0.15840494632720947,Ciudadanos,0.0007655946537852287,0.04245719313621521,0.0006969456444494426
1433813387226517517,Unidas Podemos confía en que la creación de una empresa pública energética saldrá adelante https://t.co/S5eJP3HAkQ,juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.006187137681990862,0.0017617320409044623,PP,0.00649991724640131,PODEMOS,0.0021957315038889647,0.006261544767767191,0.0017604595050215721
1437388708823568384,"Después de varias semanas de negociaciones, ya están claras las posturas sobre el salario mínimo: La patronal quiere congelarlo. Los sindicatos y Unidas Podemos queremos subirlo. Ahora le toca decidir a la parte mayoritaria del gobierno. Clarísima @Yolanda_Diaz_ 👇 https://t.co/JA7lzzbbhF",pablo-echenique-robba,podemos,Unidas Podemos,0.04987826570868492,0.0008785630343481898,VOX,0.05809227377176285,Ciudadanos,0.0009840206475928426,0.026551855728030205,0.0009934547124430537
1438099056560115715,"Unidas Podemos propone la reforma de la Ley de Montes para establecer la prohibición expresa de cambio del uso del suelo 
 https://t.co/3oKhiKjwRJ",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.007189852185547352,0.0018450130010023713,Unidas Podemos,0.007189852185547352,PODEMOS,0.002253357321023941,0.006380709353834391,0.001860524294897914
1438592442945658887,El CIS recoge una subida de PSOE y Unidas Podemos y un desplome del PP en el inicio del curso político https://t.co/WhrzI2R3as,maria-angeles-marra-dominguez,psoe,Unidas Podemos,0.0355193056166172,0.0008953489596024156,VOX,0.03614304959774017,Cs,0.0011404998367652297,0.013592240400612354,0.0011096489615738392
1439250950758223878,"Pues si, !Un respeto a Unidas Podemos ¡ https://t.co/jKJTrTFIUh",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.016470516100525856,0.001139307045377791,PP,0.0345584936439991,Ciudadanos,0.0016373152611777186,0.0113267432898283,0.00128195621073246
1451988795402895361,"🇪🇸Lo mejor de cada casa y lo peor para España.

Y el Ejecutivo en manos de toda estos estos traidores  y delincuentes.

⬇️⬇️⬇️🇪🇸

Unidas Podemos y los independentistas vascos y catalanes se unen para acelerar la libertad de los etarras
@elmundoes https://t.co/QpavKlYDbJ",,,Unidas Podemos,0.993032693862915,0.9979726672172546,Unidas Podemos,0.993032693862915,VOX,0.9980782270431519,0.9927629828453064,0.9979872703552246
1453987213914562561,"Me voy a preocupar, en nombre de Unidas Podemos, de dar una solución a los militares que con 45 años son expulsados de las Fuerzas Armadas con una mano atrás y otra delante y en una situación familiar y personal muy complicada que un país digno no se puede permitir. https://t.co/B25GMnZwYY",juan-antonio-delgado-ramos,podemos,Unidas Podemos,0.008380810730159283,0.001679828274063766,VOX,0.008726452477276325,Ciudadanos,0.002004482550546527,0.006878755986690521,0.0020288736559450626
1453632970867318786,"Pero no hay dinero para mejorar la vida de las familias y enfermos de ELA.

El Gobierno de PSOE y Unidas Podemos acumula ya más de 1.200 asesores elegidos a dedo.  https://t.co/aQnns8Ne7f",maria-munoz-vidal,ciudadanos,Unidas Podemos,0.050715431571006775,0.0008107484900392592,PODEMOS,0.1476634442806244,Ciudadanos,0.0008608723292127252,0.052556656301021576,0.000820560147985816
1448966838243799042,Desde Unidas Podemos proponemos anular el Concordato con la Santa Sede y eliminar todos los privilegios de la Iglesia Católica👇 https://t.co/spxeW78kLb,javier-sanchez-serna,podemos,Unidas Podemos,0.014216523617506027,0.0011381187941879034,VOX,0.018630215898156166,Partido popular,0.0013047053944319487,0.010288957506418228,0.001262665493413806
1451451227980640296,"El espacio confederal de Unidas Podemos solicita una reunión urgente de la mesa de seguimiento del acuerdo de coalición entre el PSOE y UP.

Necesitamos abordar la gestión y ejecución de los compromisos de coalición.",ione-belarra-urteaga,unidas-podemos,Unidas Podemos,0.006788018625229597,0.0016573950415477157,Cs,0.01027840655297041,Partido popular,0.001866305130533874,0.004681547172367573,0.0023466621059924364
1453682977150574592,Unidas Podemos reclama a Renfe que el apeadero de Puerto Real se transforme en una estación https://t.co/gbNBA8dIDs a través de @diariocadiz,juan-antonio-delgado-ramos,podemos,Unidas Podemos,0.00632287934422493,0.0014666573842987418,VOX,0.009052508510649204,Ciudadanos,0.0017565482994541526,0.009235385805368423,0.0011127081234008074
1452573146263949316,Nunca Unidas Podemos se ha puesto de perfil en lo que se refiere a Catalunya. Aquí doy unos cuantos ejemplos 👇🏻 https://t.co/htNtQ2CfJZ,pablo-iglesias-turrion,,Unidas Podemos,0.053120337426662445,0.0007886742823757231,Vox,0.10441547632217407,PODEMOS,0.0013917932519689202,0.12574642896652222,0.0007232428761199117
1452963217035177984,"En España la oposición al Gobierno y en particular la oposición a Unidas Podemos no viene solo de los escaños de la derecha y los ultras. Viene también de sectores judiciales, mediáticos y económicos. Aquí lo explico 👇🏻 https://t.co/q8LznpNXR0",pablo-iglesias-turrion,,Unidas Podemos,0.11451584100723267,0.0007505005924031138,Unidas Podemos,0.11451584100723267,Unidas Podemos,0.0007505005924031138,0.05516958609223366,0.0007481366046704352
1451865772846944257,"🤔 #PreguntaDelDía

 ¿Es lógico que los ministros de Unidas Podemos estén mucho más indignados por la inhabilitación del aforado Alberto Rodríguez (pateador de policías) 

que por el prohibitivo precio de la luz y de los combustibles?💡⛽️

#Batet #Supremo #PSOE",jose-angel-alonso-perez,partido-popular,Unidas Podemos,0.8465649485588074,0.0021634777076542377,VOX,0.8640740513801575,VOX,0.0023733400739729404,0.49842262268066406,0.0010135526536032557
1452722786900840448,"Hay quienes creen que hacer política es la charlatanería de los argumentarios para justificar que no se cumplan las promesas electorales. En Unidas Podemos pensamos que la democracia se fortalece cuando se cumple el programa electoral. 

Spoiler: la reforma laboral será derogada.",juan-antonio-delgado-ramos,podemos,Unidas Podemos,0.8562955856323242,0.0029212073422968388,PSOE,0.9294194579124451,PSOE,0.006083415821194649,0.8950322866439819,0.004550293553620577
1451841768606117888,"Unidas Podemos acusa al PNV de torpedear la reforma eléctrica por sus puertas giratorias

https://t.co/zFMfUTyHwN",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.0256095789372921,0.0010232081403955817,PSOE,0.03099464811384678,PODEMOS,0.0011949012987315655,0.029916824772953987,0.0009240602375939488
1450114265935982595,Proponemos desde ⁦@AlianzaVerde_⁩ Unidas Podemos que España impulse el 'ecocidio' como delito internacional.  https://t.co/mePtihBe3g,juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.014952464029192924,0.0009853644296526909,VOX,0.05650083348155022,PODEMOS,0.0010532992891967297,0.019744908437132835,0.0008622034220024943
1451569214544875531,"Desde Unidas Podemos valoramos positivamente los PGE en la provincia de Sevilla, con aumentos importantes en las políticas sociales (pensiones, dependencia,IMV,vivienda,…) y en inversiones en la provincia. https://t.co/vDI5LBhXtB",miguel-angel-bustamante-martin,izquierda-unida,Unidas Podemos,0.004307080525904894,0.002344176871702075,Unidas Podemos,0.004307080525904894,Vox,0.0026388175319880247,0.003845008322969079,0.0026745242066681385
1452601200310882304,"Alberto Rodríguez: castigo político
 - &gt; “La dimensión política del caso debilita una vez más la confianza en la justicia y abunda en la percepción de un castigo político a un diputado de Unidas Podemos.” 

Efectivamente,  así es.  https://t.co/EWRjO7zGbE",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.9405883550643921,0.005554921925067902,Unidas Podemos,0.9405883550643921,PODEMOS,0.005816837307065725,0.8921067118644714,0.003674807259812951
1453635064835756033,"Unidas Podemos @AlianzaVerde_ pide al Ministerio de Transición Ecológica que ponga en marcha el registro de concesiones hidroeléctricas, porque “la opacidad sólo opera en favor del oligopolio”. @juralde https://t.co/B2BH9jEONG vía @_Contrainfo",juan-antonio-lopez-de-uralde-garmendia,podemos,Unidas Podemos,0.009610441513359547,0.0010844499338418245,VOX,0.01757013238966465,PODEMOS,0.0011409525759518147,0.014331775717437267,0.0008886212017387152
1453682028646440970,"Ha sido un placer asistir a la Feria de la Agricultura de Regadío del Valle del Guadalquivir de la mano del alcalde de Fuente Palmera, un alcalde de Unidas Podemos que está demostrando que allá donde gobernamos hacemos políticas que cambian a mejor la vida de la gente. https://t.co/PbvmeWtASo",martina-velarde-gomez,podemos,Unidas Podemos,0.0042127626948058605,0.002475908026099205,Unidas Podemos,0.0042127626948058605,Partido popular,0.003199820639565587,0.003482977394014597,0.002978447126224637
1452910593397121028,"El @PSOE y Unidas Podemos estamos de acuerdo en muchos aspectos de la nueva reforma laboral: 

✅ Adaptar las políticas activas de empleo.
✅ El empleo juvenil y femenino.
✅ El papel de los convenios colectivos.
✅ Reducir la temporalidad.

🌹 @felipe_sicilia en @MasDeUno https://t.co/2Z9NvOOLFo",daniel-senderos-oraa,psoe,Unidas Podemos,0.004529440309852362,0.0022339511197060347,Unidas Podemos,0.004529440309852362,Ciudadanos,0.0025699585676193237,0.003921377472579479,0.002654186449944973
1452919810392793088,"El @PSOE y Unidas Podemos estamos de acuerdo en muchos aspectos de la nueva reforma laboral: 

✅ Adaptar las políticas activas de empleo.
✅ El empleo juvenil y femenino.
✅ El papel de los convenios colectivos.
✅ Reducir la temporalidad.

🌹 @felipe_sicilia en @MasDeUno https://t.co/krdLIG9gMa",maria-merce-perea-i-conillas,psoe,Unidas Podemos,0.004493166226893663,0.0021986376959830523,Unidas Podemos,0.004493166226893663,Ciudadanos,0.002550567965954542,0.0038512235041707754,0.0026107621379196644
1451877461273325569,"Hoy hemos estado en el Zaidín con la militancia difundiendo las medidas que se están tomando, gracias a Unidas Podemos, para luchar contra la especulación con la luz y la vivienda, en defensa de estos derechos básicos de la ciudadanía 

#ContigoAporMás https://t.co/bgbBD0MLuf",pedro-antonio-honrubia-hurtado,podemos,Unidas Podemos,0.012565161101520061,0.000957638316322118,Vox,0.013689174316823483,PSOE,0.0012590405531227589,0.006735865958034992,0.0014136334648355842
1449980044881940480,Un placer participar en la jornada de Unidas Podemos sobre la #LeyEstatalDeVivienda. Debatiremos sobre el papel de los poderes públicos en la garantía de los derechos sociales y las experiencias más avanzadas en políticas de vivienda. ¡Estáis invitados! #RecuperaciónInclusiva https://t.co/iVeUaGgNzI,hector-illueca-ballester,sin-partido,Unidas Podemos,0.004406089428812265,0.002197192283347249,Unidas Podemos,0.004406089428812265,Ciudadanos,0.0023710783571004868,0.004143232479691505,0.002309348899871111
1452989283376275457,"El @PSOE y Unidas Podemos estamos de acuerdo en muchos aspectos de la nueva reforma laboral: 

✅ Adaptar las políticas activas de empleo
✅ El empleo juvenil y femenino
✅ El papel de los convenios colectivos
✅ Reducir la temporalidad.

🌹 @felipe_sicilia en ⁦@MasDeUno⁩ https://t.co/RYsZNIh12j",helena-caballero-gutierrez,psoe,Unidas Podemos,0.004391440190374851,0.0022442929912358522,Unidas Podemos,0.004391440190374851,Ciudadanos,0.0024930594954639673,0.003951814956963062,0.00254998542368412
